Judul Berita,Link Berita,Link Gambar
detikSulsel,https://www.detik.com/sulsel/hukum-dan-kriminal/d-7151630/cpns-di-mamuju-dikeroyok-anak-kadis-ketapang-sulbar-pelaku-ditangkap,https://akcdn.detik.net.id/visual/2023/07/25/ilustrasi-penangkapan_43.jpeg?w=250&q=
detikJateng,https://www.detik.com/jateng/bisnis/d-7019126/kapan-penjadwalan-skd-cpns-2023-berikut-informasinya,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikJogja,https://www.detik.com/jogja/bisnis/d-7148606/tiga-periode-seleksi-cpns-2024-dimulai-maret-ini-formasi-syaratnya,https://akcdn.detik.net.id/visual/2023/08/20/ilustrasi-lowongan-cpns-dan-pppk_43.jpeg?w=250&q=
detikJatim,https://www.detik.com/jatim/berita/d-7147999/seleksi-cpns-2024-dibagi-3-periode-pendaftaran-mulai-maret,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikSulsel,https://www.detik.com/sulsel/makassar/d-7318228/kapolda-sulsel-soal-dugaan-pungli-cpns-unm-laporan-ada-berarti-ada-korban,https://akcdn.detik.net.id/visual/2024/02/15/irjen-andi-rian_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/infrastruktur/d-7318206/menpan-rb-rapat-bareng-bkn-bahas-rekrutmen-cpns-pemindahan-asn-ke-ikn,https://akcdn.detik.net.id/visual/2024/04/17/menteri-pendayagunaan-aparatur-negara-dan-reformasi-birokrasi-pan-rb-abdullah-azwar-anas_43.jpeg?w=250&q=
detikJateng,https://www.detik.com/jateng/bisnis/d-7316946/hore-pemerintah-siapkan-insentif-buat-cpns-pppk-2024-di-daerah-3t,https://akcdn.detik.net.id/visual/2021/08/03/ilustrasi-pelamar-cpns_43.jpeg?w=250&q=
detikJateng,https://www.detik.com/jateng/bisnis/d-7316766/bkd-jateng-beri-bocoran-jadwal-seleksi-cpns-pppk-2024-formasi-dan-kuotanya,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikEdu,https://www.detik.com/edu/edutainment/d-7144122/kuota-cpns-fresh-graduate-2024-capai-690-822-cek-formasinya,https://akcdn.detik.net.id/visual/2022/10/17/senangnya-orang-orang-ini-diangkat-jadi-pns_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7009901/segini-passing-grade-skd-cpns-2023,https://akcdn.detik.net.id/visual/2021/11/12/pengumuman-skd-cpns-tahap-2-ini-daftar-25-kementerian-yang-termasuk_43.jpeg?w=250&q=
detikBali,https://www.detik.com/bali/berita/d-6809324/pemkab-buleleng-kemenkominfo-siapkan-singaraja-jadi-smart-city,https://akcdn.detik.net.id/visual/2023/07/06/buleleng-smart-city_43.jpeg?w=250&q=
detikEdu,https://www.detik.com/edu/detikpedia/d-6980186/kapan-tes-skd-cpns-berlangsung-simak-jadwal-cpns-2023-di-sini,https://akcdn.detik.net.id/visual/2021/11/01/kejaksaaan-agung-belum-umumkan-skd-cpns-2021-jadi-kapan_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/cpns/d-7139038/pengumuman-lowongan-cpns-dan-pppk-2024-dibuka-bulan-mei,https://akcdn.detik.net.id/visual/2023/02/23/ilustrasi-pns_43.jpeg?w=250&q=
detikSulsel,https://www.detik.com/sulsel/makassar/d-7313125/polda-periksa-dekan-soal-dugaan-pungli-cpns-unm-rektor-husain-syam-mangkir,https://akcdn.detik.net.id/visual/2022/12/29/kampus-unm-makassar_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/cpns/d-6978890/daftar-instansi-cpns-yang-ramai-dan-sepi-peminat-di-seleksi-cpns-2023,https://akcdn.detik.net.id/visual/2023/09/20/ilustrasi-link-pendaftaran-cpns-2023_43.jpeg?w=250&q=
detikJatim,https://www.detik.com/jatim/berita/d-7137671/pengumuman-hasil-kelulusan-cpns-2023-ini-link-di-berbagai-instansi,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikNews,https://news.detik.com/berita/d-7135570/cara-cek-formasi-cpns-dan-pppk-2024-link-dan-panduannya,https://akcdn.detik.net.id/visual/2023/02/03/ilustrasi-pegawai-asn_43.jpeg?w=250&q=
detikNews,https://news.detik.com/berita/d-7135573/perbedaan-tes-seleksi-cpns-dan-pppk-jenis-alur-dan-tahapan,https://akcdn.detik.net.id/visual/2023/02/03/ilustrasi-pegawai-asn_43.jpeg?w=250&q=
detikSumut,https://www.detik.com/sumut/berita/d-7134667/30-contoh-soal-twk-cpns-2024-lengkap-dengan-jawaban,https://akcdn.detik.net.id/visual/2020/01/27/8959c0a6-48eb-44f3-9b45-19b39ad83340_43.jpeg?w=250&q=
